12/4/2014,4,22:07,4.15,7.88,Detroit; MI,T-Mobile,0,32.204,Mbits/s,Mbits/s
12/4/2014,4,22:08,4.33,15.26,Detroit; MI,AT&T,0,37.122,Mbits/s,Mbits/s
12/4/2014,4,22:09,7.93,16.95,Detroit; MI,AT&T,0,40.118,Mbits/s,Mbits/s
12/4/2014,4,22:09,4.34,12.24,Detroit; MI,T-Mobile,0,30.966,Mbits/s,Mbits/s
12/4/2014,4,22:11,2.12,8.69,Detroit; MI,Comcast,0,35.696,Mbits/s,Mbits/s
12/4/2014,4,22:11,2.97,7.02,Detroit; MI,T-Mobile,0,29.96,Mbits/s,Mbits/s
12/4/2014,4,22:12,2.32,2.96,Detroit; MI,T-Mobile,0,29.589,Mbits/s,Mbits/s
12/4/2014,4,22:13,1.47,2.71,Detroit; MI,T-Mobile,0,29.482,Mbits/s,Mbits/s
12/4/2014,4,22:14,4.24,13.15,Cleveland; OH,AT&T,0,38.011,Mbits/s,Mbits/s
12/4/2014,4,22:15,4.59,5.68,Detroit; MI,T-Mobile,0,31.3,Mbits/s,Mbits/s
12/4/2014,4,22:15,3.75,15.49,Cleveland; OH,AT&T,0,35.548,Mbits/s,Mbits/s
12/4/2014,4,22:16,4.84,9.83,Detroit; MI,Comcast,0,34.987,Mbits/s,Mbits/s
12/4/2014,4,22:17,4.41,13.50,Cleveland; OH,AT&T,0,38.486,Mbits/s,Mbits/s
12/4/2014,4,22:18,5.83,14.15,Cleveland; OH,AT&T,0,35.719,Mbits/s,Mbits/s
12/4/2014,4,22:19,3.32,14.89,Canton; OH,LightSpeed Technologies,0,54.217,Mbits/s,Mbits/s
12/4/2014,4,22:19,4.75,11.96,Detroit; MI,T-Mobile,0,30.539,Mbits/s,Mbits/s
12/4/2014,4,22:21,4.29,8.28,Detroit; MI,T-Mobile,0,30.185,Mbits/s,Mbits/s
12/4/2014,4,22:22,4.25,14.41,Cleveland; OH,AT&T,0,37.58,Mbits/s,Mbits/s
12/4/2014,4,22:23,5.71,17.22,Detroit; MI,AT&T,0,37.553,Mbits/s,Mbits/s
12/4/2014,4,22:24,5.32,2.58,Detroit; MI,T-Mobile,0,35.107,Mbits/s,Mbits/s
12/4/2014,4,22:25,3.77,6.96,Detroit; MI,Comcast,0,36.512,Mbits/s,Mbits/s
12/4/2014,4,22:26,4.60,15.35,Cleveland; OH,AT&T,0,36.604,Mbits/s,Mbits/s
12/4/2014,4,22:27,4.79,14.44,Cleveland; OH,AT&T,0,38.276,Mbits/s,Mbits/s
12/4/2014,4,22:28,4.43,7.18,Detroit; MI,Comcast,0,35.944,Mbits/s,Mbits/s
12/4/2014,4,22:28,5.24,10.87,Detroit; MI,Comcast,0,36.296,Mbits/s,Mbits/s
12/4/2014,4,22:30,3.70,7.47,Detroit; MI,T-Mobile,0,28.856,Mbits/s,Mbits/s
12/4/2014,4,22:31,3.80,8.84,Detroit; MI,Comcast,0,34.806,Mbits/s,Mbits/s
12/4/2014,4,22:31,5.17,8.78,Detroit; MI,Comcast,0,36.172,Mbits/s,Mbits/s
12/4/2014,4,22:32,4.63,5.47,Detroit; MI,T-Mobile,0,28.916,Mbits/s,Mbits/s
12/4/2014,4,22:34,2.99,11.62,Detroit; MI,T-Mobile,0,32.082,Mbits/s,Mbits/s
12/4/2014,4,22:34,5.08,14.71,Cleveland; OH,AT&T,0,35.923,Mbits/s,Mbits/s
12/4/2014,4,22:35,3.51,9.62,Detroit; MI,Comcast,0,34.112,Mbits/s,Mbits/s
12/4/2014,4,22:36,4.26,15.75,Detroit; MI,Comcast,0,35.583,Mbits/s,Mbits/s
12/4/2014,4,22:37,3.87,7.13,Detroit; MI,Comcast,0,35.338,Mbits/s,Mbits/s
12/4/2014,4,22:38,4.23,10.02,Detroit; MI,T-Mobile,0,29.51,Mbits/s,Mbits/s
12/4/2014,4,22:39,5.46,5.49,Detroit; MI,T-Mobile,0,28.652,Mbits/s,Mbits/s
12/4/2014,4,22:39,1.65,5.03,Detroit; MI,Comcast,0,34.753,Mbits/s,Mbits/s
12/4/2014,4,22:40,2.80,14.66,Cleveland; OH,AT&T,0,37.092,Mbits/s,Mbits/s
12/4/2014,4,22:41,3.61,7.76,Detroit; MI,Comcast,0,34.71,Mbits/s,Mbits/s
12/4/2014,4,22:42,4.55,17.11,Cleveland; OH,AT&T,0,35.864,Mbits/s,Mbits/s
12/4/2014,4,22:43,2.70,15.66,Canton; OH,LightSpeed Technologies,0,52.04,Mbits/s,Mbits/s
12/4/2014,4,22:44,4.20,15.16,Detroit; MI,AT&T,0,37.299,Mbits/s,Mbits/s
12/4/2014,4,22:46,2.40,5.02,Detroit; MI,T-Mobile,0,29.108,Mbits/s,Mbits/s
12/4/2014,4,22:47,2.44,3.74,Detroit; MI,Comcast,0,35.809,Mbits/s,Mbits/s
12/4/2014,4,22:48,4.07,10.61,Detroit; MI,AT&T,0,36.531,Mbits/s,Mbits/s
12/4/2014,4,22:49,5.64,12.23,Detroit; MI,AT&T,0,39.949,Mbits/s,Mbits/s
12/4/2014,4,22:50,4.14,11.32,Detroit; MI,Comcast,0,37.371,Mbits/s,Mbits/s
12/4/2014,4,22:51,3.77,5.91,Cleveland; OH,AT&T,0,143.679,Mbits/s,Mbits/s
12/4/2014,4,22:52,3.65,16.49,Cleveland; OH,AT&T,0,45.27,Mbits/s,Mbits/s
12/4/2014,4,22:52,3.58,2.41,Detroit; MI,T-Mobile,0,29.317,Mbits/s,Mbits/s
12/4/2014,4,22:53,1.39,10.92,Detroit; MI,T-Mobile,0,28.813,Mbits/s,Mbits/s
12/4/2014,4,22:54,2.31,3.20,Detroit; MI,T-Mobile,0,37.96,Mbits/s,Mbits/s
12/4/2014,4,22:55,2.01,4.76,Detroit; MI,T-Mobile,0,34.945,Mbits/s,Mbits/s
12/4/2014,4,22:56,2.03,9.41,Canton; OH,LightSpeed Technologies,0,59.171,Mbits/s,Mbits/s
12/4/2014,4,22:57,2.96,6.21,Detroit; MI,T-Mobile,0,28.728,Mbits/s,Mbits/s
12/4/2014,4,22:58,2.53,3.75,Detroit; MI,AT&T,0,44.214,Mbits/s,Mbits/s
12/4/2014,4,22:59,2.23,4.60,Detroit; MI,Comcast,0,36.72,Mbits/s,Mbits/s
12/4/2014,4,23:00,3.32,6.08,Detroit; MI,T-Mobile,0,45.622,Mbits/s,Mbits/s
12/4/2014,4,23:01,3.96,9.37,Detroit; MI,Comcast,0,51.882,Mbits/s,Mbits/s
12/4/2014,4,23:01,2.64,2.63,Detroit; MI,T-Mobile,0,46.81,Mbits/s,Mbits/s
12/4/2014,4,23:03,2.49,3.76,Detroit; MI,Comcast,0,41.827,Mbits/s,Mbits/s
12/4/2014,4,23:04,1.50,0.66,Detroit; MI,T-Mobile,0,43.766,Mbits/s,Mbits/s
12/4/2014,4,23:05,2.00,2.85,Detroit; MI,T-Mobile,0,35.97,Mbits/s,Mbits/s
12/4/2014,4,23:06,2.97,3.22,Detroit; MI,Comcast,0,47.749,Mbits/s,Mbits/s
12/4/2014,4,23:07,2.80,6.63,Detroit; MI,Comcast,0,42.872,Mbits/s,Mbits/s
12/4/2014,4,23:08,1.88,2.85,Detroit; MI,T-Mobile,0,36.762,Mbits/s,Mbits/s
12/4/2014,4,23:09,3.38,7.08,Detroit; MI,T-Mobile,0,36.196,Mbits/s,Mbits/s
12/4/2014,4,23:10,3.33,6.12,Canton; OH,LightSpeed Technologies,0,61.176,Mbits/s,Mbits/s
12/4/2014,4,23:11,2.38,5.26,Toledo; OH,Amplex,0,83.453,Mbits/s,Mbits/s
12/4/2014,4,23:12,1.87,8.40,Detroit; MI,Comcast,0,42.876,Mbits/s,Mbits/s
12/4/2014,4,23:13,1.59,7.36,Detroit; MI,Comcast,0,40.76,Mbits/s,Mbits/s
12/4/2014,4,23:14,2.77,9.85,Cleveland; OH,AT&T,0,41.557,Mbits/s,Mbits/s
12/4/2014,4,23:15,1.15,5.62,Cleveland; OH,AT&T,0,56.217,Mbits/s,Mbits/s
12/4/2014,4,23:16,1.99,2.84,Detroit; MI,T-Mobile,0,58.021,Mbits/s,Mbits/s
12/4/2014,4,23:17,3.25,9.92,Detroit; MI,AT&T,0,40.601,Mbits/s,Mbits/s
12/4/2014,4,23:18,2.27,1.89,Detroit; MI,Comcast,0,43.303,Mbits/s,Mbits/s
12/4/2014,4,23:19,2.30,8.01,Detroit; MI,AT&T,0,40.142,Mbits/s,Mbits/s
12/4/2014,4,23:21,1.57,3.63,Toledo; OH,Amplex,0,56.635,Mbits/s,Mbits/s
12/4/2014,4,23:21,2.76,10.46,Cleveland; OH,AT&T,0,85.462,Mbits/s,Mbits/s
12/4/2014,4,23:22,2.57,3.07,Detroit; MI,T-Mobile,0,36.123,Mbits/s,Mbits/s
12/4/2014,4,23:23,1.05,7.77,Detroit; MI,T-Mobile,0,31.221,Mbits/s,Mbits/s
12/4/2014,4,23:25,2.93,4.07,Detroit; MI,T-Mobile,0,32.329,Mbits/s,Mbits/s
12/4/2014,4,23:26,3.15,11.98,Detroit; MI,AT&T,0,42.666,Mbits/s,Mbits/s
12/4/2014,4,23:27,2.07,2.49,Detroit; MI,T-Mobile,0,33.343,Mbits/s,Mbits/s
12/4/2014,4,23:28,3.53,3.32,Detroit; MI,T-Mobile,0,29.878,Mbits/s,Mbits/s
12/4/2014,4,23:29,2.59,4.52,Canton; OH,LightSpeed Technologies,0,58.097,Mbits/s,Mbits/s
12/4/2014,4,23:30,2.31,5.05,Detroit; MI,T-Mobile,0,44.185,Mbits/s,Mbits/s
12/4/2014,4,23:31,1.49,7.91,Detroit; MI,T-Mobile,0,28.858,Mbits/s,Mbits/s
12/4/2014,4,23:32,1.35,3.94,Detroit; MI,Comcast,0,37.127,Mbits/s,Mbits/s
12/4/2014,4,23:34,2.56,9.13,Detroit; MI,T-Mobile,0,32.863,Mbits/s,Mbits/s
12/4/2014,4,23:37,2.46,1.36,Toledo; OH,Amplex,0,55.529,Mbits/s,Mbits/s
12/4/2014,4,23:38,1.70,8.65,Detroit; MI,Comcast,0,39.824,Mbits/s,Mbits/s
12/4/2014,4,23:39,1.88,4.47,Detroit; MI,Comcast,0,42.829,Mbits/s,Mbits/s
12/4/2014,4,23:41,0.83,4.35,Detroit; MI,T-Mobile,0,38.029,Mbits/s,Mbits/s
12/4/2014,4,23:42,2.40,6.84,Detroit; MI,AT&T,0,40.855,Mbits/s,Mbits/s
12/4/2014,4,23:43,2.97,8.56,Detroit; MI,AT&T,0,42.046,Mbits/s,Mbits/s
12/4/2014,4,23:44,2.64,2.58,Detroit; MI,T-Mobile,0,31.164,Mbits/s,Mbits/s
12/4/2014,4,23:45,2.31,8.46,Detroit; MI,T-Mobile,0,30.775,Mbits/s,Mbits/s
12/4/2014,4,23:46,2.94,8.28,Cleveland; OH,AT&T,0,36.939,Mbits/s,Mbits/s
12/4/2014,4,23:48,3.42,9.91,Detroit; MI,AT&T,0,37.578,Mbits/s,Mbits/s
12/4/2014,4,23:49,2.15,5.04,Detroit; MI,T-Mobile,0,32.774,Mbits/s,Mbits/s
12/4/2014,4,23:50,2.61,13.48,Cleveland; OH,AT&T,0,38.528,Mbits/s,Mbits/s
12/4/2014,4,23:51,2.44,11.06,Cleveland; OH,AT&T,0,36.346,Mbits/s,Mbits/s
12/4/2014,4,23:52,2.85,13.28,Detroit; MI,AT&T,0,38.927,Mbits/s,Mbits/s
12/4/2014,4,23:53,1.99,4.56,Detroit; MI,Comcast,0,41.491,Mbits/s,Mbits/s
12/4/2014,4,23:54,3.26,12.98,Detroit; MI,AT&T,0,35.541,Mbits/s,Mbits/s
12/4/2014,4,23:55,2.20,6.60,Detroit; MI,T-Mobile,0,35.841,Mbits/s,Mbits/s
12/4/2014,4,23:56,3.16,1.30,Cleveland; OH,AT&T,0,38.882,Mbits/s,Mbits/s
12/4/2014,4,23:57,2.94,8.24,Cleveland; OH,AT&T,0,37.598,Mbits/s,Mbits/s
12/4/2014,4,23:58,2.09,3.19,Detroit; MI,Comcast,0,37.534,Mbits/s,Mbits/s
